node_id	disc_id	capacity_bytes	state
optical-1	odisk0	10000000000000	used
optical-1	odisk1	10000000000000	used
optical-1	odisk2	10000000000000	used
optical-1	odisk3	10000000000000	used
optical-1	odisk4	10000000000000	used
optical-1	odisk5	10000000000000	used
optical-1	odisk6	10000000000000	used
optical-1	odisk7	10000000000000	used
optical-1	odisk8	10000000000000	used
optical-1	odisk9	10000000000000	used
optical-1	odisk10	10000000000000	used
optical-1	odisk11	10000000000000	used
optical-1	odisk12	10000000000000	used
optical-1	odisk13	10000000000000	used
optical-1	odisk14	10000000000000	used
optical-1	odisk15	10000000000000	used
optical-1	odisk16	10000000000000	used
optical-1	odisk17	10000000000000	used
optical-1	odisk18	10000000000000	used
optical-1	odisk19	10000000000000	used
optical-1	odisk20	10000000000000	used
optical-1	odisk21	10000000000000	used
optical-1	odisk22	10000000000000	used
optical-1	odisk23	10000000000000	used
optical-1	odisk24	10000000000000	used
optical-1	odisk25	10000000000000	used
optical-1	odisk26	10000000000000	used
optical-1	odisk27	10000000000000	used
optical-1	odisk28	10000000000000	used
optical-1	odisk29	10000000000000	used
optical-1	odisk30	10000000000000	used
optical-1	odisk31	10000000000000	used
optical-1	odisk32	10000000000000	used
optical-1	odisk33	10000000000000	used
optical-1	odisk34	10000000000000	used
optical-1	odisk35	10000000000000	used
optical-1	odisk36	10000000000000	used
optical-1	odisk37	10000000000000	used
optical-1	odisk38	10000000000000	used
optical-1	odisk39	10000000000000	used
optical-1	odisk40	10000000000000	used
optical-1	odisk41	10000000000000	used
optical-1	odisk42	10000000000000	used
optical-1	odisk43	10000000000000	used
optical-1	odisk44	10000000000000	used
optical-1	odisk45	10000000000000	used
optical-1	odisk46	10000000000000	used
optical-1	odisk47	10000000000000	used
optical-1	odisk48	10000000000000	used
optical-1	odisk49	10000000000000	used
optical-2	odisk0	10000000000000	used
optical-2	odisk1	10000000000000	used
optical-2	odisk2	10000000000000	used
optical-2	odisk3	10000000000000	used
optical-2	odisk4	10000000000000	used
optical-2	odisk5	10000000000000	used
optical-2	odisk6	10000000000000	used
optical-2	odisk7	10000000000000	used
optical-2	odisk8	10000000000000	used
optical-2	odisk9	10000000000000	used
optical-2	odisk10	10000000000000	used
optical-2	odisk11	10000000000000	used
optical-2	odisk12	10000000000000	used
optical-2	odisk13	10000000000000	used
optical-2	odisk14	10000000000000	used
optical-2	odisk15	10000000000000	used
optical-2	odisk16	10000000000000	used
optical-2	odisk17	10000000000000	used
optical-2	odisk18	10000000000000	used
optical-2	odisk19	10000000000000	used
optical-2	odisk20	10000000000000	used
optical-2	odisk21	10000000000000	used
optical-2	odisk22	10000000000000	used
optical-2	odisk23	10000000000000	used
optical-2	odisk24	10000000000000	used
optical-2	odisk25	10000000000000	used
optical-2	odisk26	10000000000000	used
optical-2	odisk27	10000000000000	used
optical-2	odisk28	10000000000000	used
optical-2	odisk29	10000000000000	used
optical-2	odisk30	10000000000000	used
optical-2	odisk31	10000000000000	used
optical-2	odisk32	10000000000000	used
optical-2	odisk33	10000000000000	used
optical-2	odisk34	10000000000000	used
optical-2	odisk35	10000000000000	used
optical-2	odisk36	10000000000000	used
optical-2	odisk37	10000000000000	used
optical-2	odisk38	10000000000000	used
optical-2	odisk39	10000000000000	used
optical-2	odisk40	10000000000000	used
optical-2	odisk41	10000000000000	used
optical-2	odisk42	10000000000000	used
optical-2	odisk43	10000000000000	used
optical-2	odisk44	10000000000000	used
optical-2	odisk45	10000000000000	used
optical-2	odisk46	10000000000000	used
optical-2	odisk47	10000000000000	used
optical-2	odisk48	10000000000000	used
optical-2	odisk49	10000000000000	used
optical-3	odisk0	10000000000000	used
optical-3	odisk1	10000000000000	used
optical-3	odisk2	10000000000000	used
optical-3	odisk3	10000000000000	used
optical-3	odisk4	10000000000000	used
optical-3	odisk5	10000000000000	used
optical-3	odisk6	10000000000000	used
optical-3	odisk7	10000000000000	used
optical-3	odisk8	10000000000000	used
optical-3	odisk9	10000000000000	used
optical-3	odisk10	10000000000000	used
optical-3	odisk11	10000000000000	used
optical-3	odisk12	10000000000000	used
optical-3	odisk13	10000000000000	used
optical-3	odisk14	10000000000000	used
optical-3	odisk15	10000000000000	used
optical-3	odisk16	10000000000000	used
optical-3	odisk17	10000000000000	used
optical-3	odisk18	10000000000000	used
optical-3	odisk19	10000000000000	used
optical-3	odisk20	10000000000000	used
optical-3	odisk21	10000000000000	used
optical-3	odisk22	10000000000000	used
optical-3	odisk23	10000000000000	used
optical-3	odisk24	10000000000000	used
optical-3	odisk25	10000000000000	used
optical-3	odisk26	10000000000000	used
optical-3	odisk27	10000000000000	used
optical-3	odisk28	10000000000000	used
optical-3	odisk29	10000000000000	used
optical-3	odisk30	10000000000000	used
optical-3	odisk31	10000000000000	used
optical-3	odisk32	10000000000000	used
optical-3	odisk33	10000000000000	used
optical-3	odisk34	10000000000000	used
optical-3	odisk35	10000000000000	used
optical-3	odisk36	10000000000000	used
optical-3	odisk37	10000000000000	used
optical-3	odisk38	10000000000000	used
optical-3	odisk39	10000000000000	used
optical-3	odisk40	10000000000000	used
optical-3	odisk41	10000000000000	used
optical-3	odisk42	10000000000000	used
optical-3	odisk43	10000000000000	used
optical-3	odisk44	10000000000000	used
optical-3	odisk45	10000000000000	used
optical-3	odisk46	10000000000000	used
optical-3	odisk47	10000000000000	used
optical-3	odisk48	10000000000000	used
optical-3	odisk49	10000000000000	used
optical-4	odisk0	10000000000000	used
optical-4	odisk1	10000000000000	used
optical-4	odisk2	10000000000000	used
optical-4	odisk3	10000000000000	used
optical-4	odisk4	10000000000000	used
optical-4	odisk5	10000000000000	used
optical-4	odisk6	10000000000000	used
optical-4	odisk7	10000000000000	used
optical-4	odisk8	10000000000000	used
optical-4	odisk9	10000000000000	used
optical-4	odisk10	10000000000000	used
optical-4	odisk11	10000000000000	used
optical-4	odisk12	10000000000000	used
optical-4	odisk13	10000000000000	used
optical-4	odisk14	10000000000000	used
optical-4	odisk15	10000000000000	used
optical-4	odisk16	10000000000000	used
optical-4	odisk17	10000000000000	used
optical-4	odisk18	10000000000000	used
optical-4	odisk19	10000000000000	used
optical-4	odisk20	10000000000000	used
optical-4	odisk21	10000000000000	used
optical-4	odisk22	10000000000000	used
optical-4	odisk23	10000000000000	used
optical-4	odisk24	10000000000000	used
optical-4	odisk25	10000000000000	used
optical-4	odisk26	10000000000000	used
optical-4	odisk27	10000000000000	used
optical-4	odisk28	10000000000000	used
optical-4	odisk29	10000000000000	used
optical-4	odisk30	10000000000000	used
optical-4	odisk31	10000000000000	used
optical-4	odisk32	10000000000000	used
optical-4	odisk33	10000000000000	used
optical-4	odisk34	10000000000000	used
optical-4	odisk35	10000000000000	used
optical-4	odisk36	10000000000000	used
optical-4	odisk37	10000000000000	used
optical-4	odisk38	10000000000000	used
optical-4	odisk39	10000000000000	used
optical-4	odisk40	10000000000000	used
optical-4	odisk41	10000000000000	used
optical-4	odisk42	10000000000000	used
optical-4	odisk43	10000000000000	used
optical-4	odisk44	10000000000000	used
optical-4	odisk45	10000000000000	used
optical-4	odisk46	10000000000000	used
optical-4	odisk47	10000000000000	used
optical-4	odisk48	10000000000000	used
optical-4	odisk49	10000000000000	used
optical-5	odisk0	10000000000000	used
optical-5	odisk1	10000000000000	used
optical-5	odisk2	10000000000000	used
optical-5	odisk3	10000000000000	used
optical-5	odisk4	10000000000000	used
optical-5	odisk5	10000000000000	used
optical-5	odisk6	10000000000000	used
optical-5	odisk7	10000000000000	used
optical-5	odisk8	10000000000000	used
optical-5	odisk9	10000000000000	used
optical-5	odisk10	10000000000000	used
optical-5	odisk11	10000000000000	used
optical-5	odisk12	10000000000000	used
optical-5	odisk13	10000000000000	used
optical-5	odisk14	10000000000000	used
optical-5	odisk15	10000000000000	used
optical-5	odisk16	10000000000000	used
optical-5	odisk17	10000000000000	used
optical-5	odisk18	10000000000000	used
optical-5	odisk19	10000000000000	used
optical-5	odisk20	10000000000000	used
optical-5	odisk21	10000000000000	used
optical-5	odisk22	10000000000000	used
optical-5	odisk23	10000000000000	used
optical-5	odisk24	10000000000000	used
optical-5	odisk25	10000000000000	used
optical-5	odisk26	10000000000000	used
optical-5	odisk27	10000000000000	used
optical-5	odisk28	10000000000000	used
optical-5	odisk29	10000000000000	used
optical-5	odisk30	10000000000000	used
optical-5	odisk31	10000000000000	used
optical-5	odisk32	10000000000000	used
optical-5	odisk33	10000000000000	used
optical-5	odisk34	10000000000000	used
optical-5	odisk35	10000000000000	used
optical-5	odisk36	10000000000000	used
optical-5	odisk37	10000000000000	used
optical-5	odisk38	10000000000000	used
optical-5	odisk39	10000000000000	used
optical-5	odisk40	10000000000000	used
optical-5	odisk41	10000000000000	used
optical-5	odisk42	10000000000000	used
optical-5	odisk43	10000000000000	used
optical-5	odisk44	10000000000000	used
optical-5	odisk45	10000000000000	used
optical-5	odisk46	10000000000000	used
optical-5	odisk47	10000000000000	used
optical-5	odisk48	10000000000000	used
optical-5	odisk49	10000000000000	used
optical-6	odisk0	10000000000000	used
optical-6	odisk1	10000000000000	used
optical-6	odisk2	10000000000000	used
optical-6	odisk3	10000000000000	used
optical-6	odisk4	10000000000000	used
optical-6	odisk5	10000000000000	used
optical-6	odisk6	10000000000000	used
optical-6	odisk7	10000000000000	used
optical-6	odisk8	10000000000000	used
optical-6	odisk9	10000000000000	used
optical-6	odisk10	10000000000000	used
optical-6	odisk11	10000000000000	used
optical-6	odisk12	10000000000000	used
optical-6	odisk13	10000000000000	used
optical-6	odisk14	10000000000000	used
optical-6	odisk15	10000000000000	used
optical-6	odisk16	10000000000000	used
optical-6	odisk17	10000000000000	used
optical-6	odisk18	10000000000000	used
optical-6	odisk19	10000000000000	used
optical-6	odisk20	10000000000000	used
optical-6	odisk21	10000000000000	used
optical-6	odisk22	10000000000000	used
optical-6	odisk23	10000000000000	used
optical-6	odisk24	10000000000000	used
optical-6	odisk25	10000000000000	used
optical-6	odisk26	10000000000000	used
optical-6	odisk27	10000000000000	used
optical-6	odisk28	10000000000000	used
optical-6	odisk29	10000000000000	used
optical-6	odisk30	10000000000000	used
optical-6	odisk31	10000000000000	used
optical-6	odisk32	10000000000000	used
optical-6	odisk33	10000000000000	used
optical-6	odisk34	10000000000000	used
optical-6	odisk35	10000000000000	used
optical-6	odisk36	10000000000000	used
optical-6	odisk37	10000000000000	used
optical-6	odisk38	10000000000000	used
optical-6	odisk39	10000000000000	used
optical-6	odisk40	10000000000000	used
optical-6	odisk41	10000000000000	used
optical-6	odisk42	10000000000000	used
optical-6	odisk43	10000000000000	used
optical-6	odisk44	10000000000000	used
optical-6	odisk45	10000000000000	used
optical-6	odisk46	10000000000000	used
optical-6	odisk47	10000000000000	used
optical-6	odisk48	10000000000000	used
optical-6	odisk49	10000000000000	used
optical-7	odisk0	10000000000000	used
optical-7	odisk1	10000000000000	used
optical-7	odisk2	10000000000000	used
optical-7	odisk3	10000000000000	used
optical-7	odisk4	10000000000000	used
optical-7	odisk5	10000000000000	used
optical-7	odisk6	10000000000000	used
optical-7	odisk7	10000000000000	used
optical-7	odisk8	10000000000000	used
optical-7	odisk9	10000000000000	used
optical-7	odisk10	10000000000000	used
optical-7	odisk11	10000000000000	used
optical-7	odisk12	10000000000000	used
optical-7	odisk13	10000000000000	used
optical-7	odisk14	10000000000000	used
optical-7	odisk15	10000000000000	used
optical-7	odisk16	10000000000000	used
optical-7	odisk17	10000000000000	used
optical-7	odisk18	10000000000000	used
optical-7	odisk19	10000000000000	used
optical-7	odisk20	10000000000000	used
optical-7	odisk21	10000000000000	used
optical-7	odisk22	10000000000000	used
optical-7	odisk23	10000000000000	used
optical-7	odisk24	10000000000000	used
optical-7	odisk25	10000000000000	used
optical-7	odisk26	10000000000000	used
optical-7	odisk27	10000000000000	used
optical-7	odisk28	10000000000000	used
optical-7	odisk29	10000000000000	used
optical-7	odisk30	10000000000000	used
optical-7	odisk31	10000000000000	used
optical-7	odisk32	10000000000000	used
optical-7	odisk33	10000000000000	used
optical-7	odisk34	10000000000000	used
optical-7	odisk35	10000000000000	used
optical-7	odisk36	10000000000000	used
optical-7	odisk37	10000000000000	used
optical-7	odisk38	10000000000000	used
optical-7	odisk39	10000000000000	used
optical-7	odisk40	10000000000000	used
optical-7	odisk41	10000000000000	used
optical-7	odisk42	10000000000000	used
optical-7	odisk43	10000000000000	used
optical-7	odisk44	10000000000000	used
optical-7	odisk45	10000000000000	used
optical-7	odisk46	10000000000000	used
optical-7	odisk47	10000000000000	used
optical-7	odisk48	10000000000000	used
optical-7	odisk49	10000000000000	used
optical-8	odisk0	10000000000000	used
optical-8	odisk1	10000000000000	used
optical-8	odisk2	10000000000000	used
optical-8	odisk3	10000000000000	used
optical-8	odisk4	10000000000000	used
optical-8	odisk5	10000000000000	used
optical-8	odisk6	10000000000000	used
optical-8	odisk7	10000000000000	used
optical-8	odisk8	10000000000000	used
optical-8	odisk9	10000000000000	used
optical-8	odisk10	10000000000000	used
optical-8	odisk11	10000000000000	used
optical-8	odisk12	10000000000000	used
optical-8	odisk13	10000000000000	used
optical-8	odisk14	10000000000000	used
optical-8	odisk15	10000000000000	used
optical-8	odisk16	10000000000000	used
optical-8	odisk17	10000000000000	used
optical-8	odisk18	10000000000000	used
optical-8	odisk19	10000000000000	used
optical-8	odisk20	10000000000000	used
optical-8	odisk21	10000000000000	used
optical-8	odisk22	10000000000000	used
optical-8	odisk23	10000000000000	used
optical-8	odisk24	10000000000000	used
optical-8	odisk25	10000000000000	used
optical-8	odisk26	10000000000000	used
optical-8	odisk27	10000000000000	used
optical-8	odisk28	10000000000000	used
optical-8	odisk29	10000000000000	used
optical-8	odisk30	10000000000000	used
optical-8	odisk31	10000000000000	used
optical-8	odisk32	10000000000000	used
optical-8	odisk33	10000000000000	used
optical-8	odisk34	10000000000000	used
optical-8	odisk35	10000000000000	used
optical-8	odisk36	10000000000000	used
optical-8	odisk37	10000000000000	used
optical-8	odisk38	10000000000000	used
optical-8	odisk39	10000000000000	used
optical-8	odisk40	10000000000000	used
optical-8	odisk41	10000000000000	used
optical-8	odisk42	10000000000000	used
optical-8	odisk43	10000000000000	used
optical-8	odisk44	10000000000000	used
optical-8	odisk45	10000000000000	used
optical-8	odisk46	10000000000000	used
optical-8	odisk47	10000000000000	used
optical-8	odisk48	10000000000000	used
optical-8	odisk49	10000000000000	used
optical-9	odisk0	10000000000000	used
optical-9	odisk1	10000000000000	used
optical-9	odisk2	10000000000000	used
optical-9	odisk3	10000000000000	used
optical-9	odisk4	10000000000000	used
optical-9	odisk5	10000000000000	used
optical-9	odisk6	10000000000000	used
optical-9	odisk7	10000000000000	used
optical-9	odisk8	10000000000000	used
optical-9	odisk9	10000000000000	used
optical-9	odisk10	10000000000000	used
optical-9	odisk11	10000000000000	used
optical-9	odisk12	10000000000000	used
optical-9	odisk13	10000000000000	used
optical-9	odisk14	10000000000000	used
optical-9	odisk15	10000000000000	used
optical-9	odisk16	10000000000000	used
optical-9	odisk17	10000000000000	used
optical-9	odisk18	10000000000000	used
optical-9	odisk19	10000000000000	used
optical-9	odisk20	10000000000000	used
optical-9	odisk21	10000000000000	used
optical-9	odisk22	10000000000000	used
optical-9	odisk23	10000000000000	used
optical-9	odisk24	10000000000000	used
optical-9	odisk25	10000000000000	used
optical-9	odisk26	10000000000000	used
optical-9	odisk27	10000000000000	used
optical-9	odisk28	10000000000000	used
optical-9	odisk29	10000000000000	used
optical-9	odisk30	10000000000000	used
optical-9	odisk31	10000000000000	used
optical-9	odisk32	10000000000000	used
optical-9	odisk33	10000000000000	used
optical-9	odisk34	10000000000000	used
optical-9	odisk35	10000000000000	used
optical-9	odisk36	10000000000000	used
optical-9	odisk37	10000000000000	used
optical-9	odisk38	10000000000000	used
optical-9	odisk39	10000000000000	used
optical-9	odisk40	10000000000000	used
optical-9	odisk41	10000000000000	used
optical-9	odisk42	10000000000000	used
optical-9	odisk43	10000000000000	used
optical-9	odisk44	10000000000000	used
optical-9	odisk45	10000000000000	used
optical-9	odisk46	10000000000000	used
optical-9	odisk47	10000000000000	used
optical-9	odisk48	10000000000000	used
optical-9	odisk49	10000000000000	used
optical-10	odisk0	10000000000000	used
optical-10	odisk1	10000000000000	used
optical-10	odisk2	10000000000000	used
optical-10	odisk3	10000000000000	used
optical-10	odisk4	10000000000000	used
optical-10	odisk5	10000000000000	used
optical-10	odisk6	10000000000000	used
optical-10	odisk7	10000000000000	used
optical-10	odisk8	10000000000000	used
optical-10	odisk9	10000000000000	used
optical-10	odisk10	10000000000000	used
optical-10	odisk11	10000000000000	used
optical-10	odisk12	10000000000000	used
optical-10	odisk13	10000000000000	used
optical-10	odisk14	10000000000000	used
optical-10	odisk15	10000000000000	used
optical-10	odisk16	10000000000000	used
optical-10	odisk17	10000000000000	used
optical-10	odisk18	10000000000000	used
optical-10	odisk19	10000000000000	used
optical-10	odisk20	10000000000000	used
optical-10	odisk21	10000000000000	used
optical-10	odisk22	10000000000000	used
optical-10	odisk23	10000000000000	used
optical-10	odisk24	10000000000000	used
optical-10	odisk25	10000000000000	used
optical-10	odisk26	10000000000000	used
optical-10	odisk27	10000000000000	used
optical-10	odisk28	10000000000000	used
optical-10	odisk29	10000000000000	used
optical-10	odisk30	10000000000000	used
optical-10	odisk31	10000000000000	used
optical-10	odisk32	10000000000000	used
optical-10	odisk33	10000000000000	used
optical-10	odisk34	10000000000000	used
optical-10	odisk35	10000000000000	used
optical-10	odisk36	10000000000000	used
optical-10	odisk37	10000000000000	used
optical-10	odisk38	10000000000000	used
optical-10	odisk39	10000000000000	used
optical-10	odisk40	10000000000000	used
optical-10	odisk41	10000000000000	used
optical-10	odisk42	10000000000000	used
optical-10	odisk43	10000000000000	used
optical-10	odisk44	10000000000000	used
optical-10	odisk45	10000000000000	used
optical-10	odisk46	10000000000000	used
optical-10	odisk47	10000000000000	used
optical-10	odisk48	10000000000000	used
optical-10	odisk49	10000000000000	used
optical-11	odisk0	10000000000000	used
optical-11	odisk1	10000000000000	used
optical-11	odisk2	10000000000000	used
optical-11	odisk3	10000000000000	used
optical-11	odisk4	10000000000000	used
